Request,Origin,Destination,Passenger Arrive,Passenger Leave
1,93,35,6:02,6:10
2,28,100,5:59,6:09
3,48,43,6:22,6:35
4,97,84,6:17,6:35
5,84,37,6:25,6:43
6,5,70,6:31,6:42
7,75,28,6:34,6:44
8,2,38,6:37,6:44
9,96,8,6:26,6:41
10,3,98,6:34,6:46
11,69,29,6:28,6:45
12,19,63,6:29,6:44
13,94,82,6:41,6:48
14,54,99,6:35,6:53
15,69,25,6:36,6:50
16,78,88,6:47,7:00
17,8,13,6:44,6:56
18,50,43,6:40,6:53
19,89,57,6:43,7:05
20,59,52,6:43,7:00
21,2,19,6:40,6:57
22,69,29,6:45,7:02
23,84,80,6:43,7:02
24,61,90,6:52,7:02
25,20,30,6:46,6:56
26,18,13,6:42,6:57
27,13,56,6:45,7:05
28,89,3,6:46,7:03
29,39,67,6:55,7:01
30,45,76,6:46,7:02
31,10,70,6:45,7:02
32,97,28,6:54,7:07
33,30,51,6:50,7:05
34,81,63,6:47,7:09
35,1,99,6:56,7:06
36,40,19,6:58,7:05
37,44,30,6:46,7:05
38,77,17,6:51,6:59
39,58,4,6:58,7:07
40,6,4,6:51,7:09
41,61,86,6:50,7:11
42,66,27,6:53,7:09
43,50,78,6:52,7:08
44,32,48,7:01,7:10
45,46,47,6:53,7:11
46,32,38,6:51,7:10
47,58,17,6:52,7:13
48,26,19,7:05,7:10
49,50,11,7:00,7:08
50,5,66,7:03,7:13
51,45,5,7:04,7:15
52,83,15,7:00,7:14
53,9,5,7:00,7:15
54,82,69,7:09,7:17
55,59,29,6:58,7:16
56,62,21,6:59,7:19
57,72,47,6:53,7:18
58,50,12,7:01,7:14
59,16,22,7:00,7:17
60,15,13,7:04,7:22
61,47,53,7:03,7:24
62,32,34,7:09,7:21
63,10,70,7:01,7:23
64,30,68,7:04,7:20
65,94,2,7:04,7:17
66,11,69,7:11,7:18
67,58,70,7:04,7:21
68,5,71,7:01,7:19
69,58,40,7:00,7:22
70,1,89,7:11,7:21
71,94,81,7:05,7:20
72,89,34,7:10,7:19
73,59,98,7:06,7:17
74,80,52,7:08,7:23
75,3,93,7:02,7:23
76,39,32,7:02,7:16
77,36,89,7:08,7:23
78,10,17,7:06,7:24
79,52,63,7:09,7:26
80,49,29,7:11,7:23
81,91,55,7:09,7:23
82,72,27,7:12,7:29
83,87,38,7:15,7:26
84,69,24,7:11,7:29
85,66,44,7:13,7:21
86,46,86,7:14,7:27
87,1,82,7:05,7:22
88,18,73,7:17,7:24
89,100,25,7:03,7:28
90,22,87,7:09,7:28
91,85,95,7:22,7:27
92,41,98,7:18,7:33
93,55,56,7:19,7:29
94,29,54,7:14,7:29
95,100,86,7:10,7:29
96,72,20,7:15,7:27
97,17,12,7:13,7:33
98,96,26,7:25,7:30
99,51,79,7:24,7:32
100,18,90,7:15,7:32
101,87,29,7:16,7:35
102,18,61,7:25,7:32
103,3,41,7:24,7:35
104,50,28,7:17,7:34
105,82,83,7:23,7:34
106,41,63,7:19,7:30
107,50,86,7:15,7:37
108,37,61,7:19,7:31
109,39,79,7:19,7:33
110,97,33,7:27,7:34
111,34,47,7:17,7:31
112,17,95,7:17,7:34
113,44,33,7:19,7:35
114,68,22,7:32,7:41
115,99,23,7:20,7:39
116,81,8,7:30,7:42
117,47,13,7:22,7:42
118,30,1,7:20,7:40
119,68,45,7:25,7:39
120,11,55,7:27,7:39
121,24,70,7:25,7:36
122,63,65,7:29,7:43
123,92,90,7:31,7:43
124,59,17,7:24,7:40
125,44,88,7:23,7:39
126,76,43,7:27,7:41
127,53,25,7:20,7:37
128,1,52,7:27,7:44
129,13,87,7:21,7:38
130,40,26,7:19,7:41
131,43,68,7:23,7:43
132,82,11,7:34,7:40
133,25,16,7:32,7:43
134,27,90,7:27,7:41
135,66,16,7:33,7:41
136,30,48,7:33,7:45
137,15,77,7:33,7:42
138,62,76,7:33,7:43
139,4,24,7:35,7:44
140,81,56,7:31,7:42
141,79,29,7:35,7:43
142,86,88,7:34,7:45
143,72,3,7:34,7:44
144,4,82,7:33,7:45
145,51,76,7:37,7:45
146,43,52,7:28,7:55
147,8,82,7:34,7:51
148,96,6,7:28,7:48
149,84,92,7:37,7:48
150,83,20,7:41,7:53
151,19,89,7:32,7:46
152,72,97,7:40,7:51
153,2,25,7:35,7:50
154,13,36,7:40,7:48
155,88,42,7:44,7:51
156,8,80,7:33,7:51
157,27,67,7:33,7:51
158,17,65,7:41,7:51
159,90,3,7:33,7:47
160,99,30,7:37,7:49
161,86,73,7:36,7:54
162,69,64,7:34,7:57
163,93,89,7:39,7:52
164,60,90,7:35,8:00
165,8,100,7:39,7:57
166,1,47,7:41,7:58
167,13,62,7:42,7:57
168,53,37,7:40,7:54
169,5,73,7:43,7:54
170,59,40,7:43,7:59
171,100,30,7:42,7:57
172,81,43,7:50,7:57
173,66,20,7:46,8:02
174,28,47,7:44,7:55
175,95,61,7:45,7:59
176,99,87,7:45,7:59
177,1,68,7:51,7:56
178,38,13,7:44,7:56
179,1,88,7:46,8:01
180,59,73,7:43,7:59
181,24,18,7:41,8:02
182,70,4,7:48,7:58
183,1,77,7:42,8:01
184,85,28,7:46,8:02
185,32,64,7:54,8:02
186,59,85,7:47,8:10
187,89,84,7:59,8:04
188,49,5,7:51,8:05
189,22,30,7:53,8:06
190,69,22,7:44,8:01
191,61,27,7:48,8:07
192,41,55,7:47,8:06
193,48,51,7:52,8:09
194,70,74,7:52,8:02
195,36,23,7:58,8:08
196,91,69,7:47,8:07
197,27,70,7:50,8:04
198,16,29,7:45,8:06
199,92,22,7:53,8:03
200,75,29,7:50,8:04
201,44,38,7:49,8:02
202,76,99,7:51,8:06
203,3,83,7:52,8:10
204,29,65,7:55,8:13
205,12,57,7:55,8:13
206,76,37,7:55,8:05
207,93,84,7:51,8:11
208,14,65,8:02,8:13
209,55,70,7:57,8:10
210,4,35,8:04,8:17
211,80,7,8:01,8:14
212,23,30,8:05,8:14
213,84,63,8:05,8:15
214,12,51,8:06,8:17
215,54,26,8:03,8:15
216,72,33,8:00,8:11
217,31,73,7:55,8:19
218,92,45,8:02,8:16
219,66,65,8:03,8:16
220,25,14,8:03,8:18
221,40,37,8:00,8:16
222,63,38,8:11,8:20
223,55,23,8:07,8:20
224,84,49,7:59,8:16
225,96,19,8:19,8:25
226,30,40,8:20,8:28
227,13,2,8:07,8:24
228,67,91,8:10,8:28
229,62,54,8:29,8:43
230,60,46,8:22,8:44
231,36,86,8:35,8:46
232,68,76,8:36,8:53
233,63,31,8:49,9:00
234,19,15,9:00,9:12
235,61,95,8:53,9:09
236,66,29,9:07,9:16
237,71,3,9:00,9:15
238,88,61,9:04,9:13
239,52,13,9:07,9:22
240,55,78,9:09,9:21
241,25,33,9:13,9:26
242,42,38,9:14,9:26
243,53,21,9:15,9:31
244,9,60,9:12,9:30
245,52,38,9:13,9:35
246,79,49,9:18,9:34
247,22,94,9:17,9:28
248,19,71,9:16,9:28
249,77,50,9:14,9:26
250,94,50,9:09,9:28
251,95,82,9:27,9:35
252,33,50,9:27,9:37
253,26,79,9:15,9:32
254,65,25,9:28,9:34
255,82,44,9:26,9:40
256,32,6,9:29,9:43
257,26,91,9:20,9:39
258,84,69,9:32,9:42
259,29,13,9:23,9:48
260,85,18,9:37,9:45
261,81,80,9:36,9:46
262,74,57,9:33,9:52
263,19,6,9:42,9:51
264,98,6,9:42,9:55
265,86,50,9:40,9:53
266,62,54,9:46,9:52
267,23,2,9:42,9:58
268,88,65,9:45,10:01
269,4,84,9:57,10:10
270,95,96,9:51,10:03
271,21,100,9:52,10:03
272,32,71,9:51,10:09
273,89,4,9:52,10:06
274,66,49,9:45,10:05
275,27,18,9:59,10:14
276,43,50,9:54,10:10
277,74,32,10:05,10:12
278,66,43,10:06,10:18
279,92,2,9:58,10:18
280,39,55,10:01,10:17
281,92,59,10:15,10:30
282,59,34,10:14,10:34
283,27,96,10:14,10:32
284,82,22,10:28,10:37
285,63,37,10:24,10:36
286,100,39,10:23,10:37
287,26,35,10:20,10:33
288,14,64,10:19,10:33
289,91,6,10:24,10:32
290,98,44,10:19,10:42
291,21,58,10:31,10:48
292,30,46,10:33,10:47
293,43,38,10:35,10:48
294,47,64,10:38,10:46
295,65,8,10:39,10:52
296,20,10,10:34,10:52
297,66,62,10:44,10:53
298,50,34,10:49,10:55
299,22,52,10:42,10:53
300,93,63,10:40,10:56
301,98,2,10:51,11:01
302,23,33,10:53,11:07
303,33,25,10:46,11:03
304,56,11,10:48,11:09
305,53,91,11:04,11:19
306,48,15,10:56,11:18
307,1,88,11:00,11:16
308,81,84,11:10,11:22
309,76,23,11:06,11:22
310,73,9,11:04,11:21
311,96,75,11:14,11:23
312,11,38,11:19,11:34
313,53,64,11:15,11:34
314,10,73,11:15,11:28
315,79,62,11:26,11:39
316,85,28,11:27,11:43
317,71,91,11:25,11:43
318,100,6,11:29,11:39
319,24,22,11:24,11:40
320,45,30,11:36,11:46
321,1,69,11:41,11:48
322,29,26,11:31,11:46
323,19,72,11:38,11:53
324,99,54,11:42,11:57
325,5,12,11:38,11:56
326,73,91,11:40,11:51
327,91,41,11:44,11:54
328,36,61,11:36,11:55
329,33,63,11:38,11:51
330,85,30,11:49,12:03
331,11,91,11:55,12:14
332,78,38,11:55,12:12
333,73,10,12:07,12:16
334,90,51,11:59,12:17
335,90,29,12:10,12:19
336,57,7,12:01,12:21
337,46,11,12:08,12:18
338,51,25,12:10,12:23
339,40,12,12:13,12:26
340,43,53,12:20,12:30
341,59,17,12:14,12:28
342,23,13,12:19,12:35
343,40,94,12:25,12:35
344,13,38,12:21,12:38
345,58,7,12:25,12:30
346,81,40,12:20,12:34
347,55,82,12:31,12:43
348,70,25,12:29,12:40
349,84,9,12:23,12:37
350,9,4,12:32,12:40
351,88,62,12:27,12:45
352,92,15,12:34,12:52
353,31,92,12:40,12:57
354,40,17,12:41,12:54
355,96,77,12:39,12:55
356,64,8,12:49,12:54
357,91,26,12:37,12:57
358,44,56,12:44,12:59
359,60,1,12:43,13:01
360,6,26,12:44,13:01
361,38,46,12:53,13:05
362,53,100,12:52,13:07
363,25,27,12:54,13:04
364,49,52,12:59,13:07
365,63,81,12:46,13:05
366,62,75,12:55,13:12
367,80,39,12:57,13:14
368,66,84,13:00,13:07
369,45,97,12:54,13:08
370,30,18,12:59,13:11
371,68,67,12:56,13:13
372,49,7,13:13,13:19
373,42,20,13:09,13:27
374,14,68,13:09,13:25
375,84,52,13:09,13:23
376,66,61,13:11,13:28
377,81,38,13:09,13:33
378,28,12,13:21,13:35
379,18,12,13:25,13:34
380,41,53,13:21,13:39
381,98,71,13:21,13:31
382,15,62,13:26,13:37
383,90,66,13:28,13:36
384,91,42,13:24,13:43
385,91,79,13:29,13:40
386,46,83,13:27,13:46
387,9,86,13:36,13:44
388,79,84,13:34,13:49
389,95,1,13:35,13:46
390,38,35,13:35,13:53
391,7,42,13:45,13:55
392,85,27,13:45,13:59
393,17,84,13:55,14:05
394,97,94,13:56,14:06
395,81,94,13:50,14:08
396,97,28,13:58,14:11
397,70,69,13:54,14:05
398,63,12,13:59,14:14
399,14,16,14:04,14:15
400,19,26,14:04,14:17
401,64,47,14:07,14:21
402,82,87,14:03,14:15
403,54,79,14:03,14:21
404,55,42,14:19,14:25
405,1,80,14:15,14:30
406,79,31,14:04,14:25
407,23,37,14:15,14:25
408,79,78,14:16,14:29
409,3,50,14:19,14:29
410,13,28,14:13,14:28
411,44,34,14:10,14:29
412,10,86,14:13,14:36
413,79,6,14:14,14:30
414,2,45,14:20,14:39
415,31,55,14:18,14:36
416,63,93,14:32,14:42
417,18,4,14:24,14:38
418,52,95,14:21,14:38
419,59,94,14:30,14:44
420,22,26,14:32,14:48
421,21,34,14:40,14:55
422,51,68,14:43,14:53
423,32,16,14:50,14:57
424,65,22,14:40,15:00
425,23,56,14:38,14:55
426,46,79,14:47,14:59
427,68,24,14:45,14:56
428,88,75,14:47,14:58
429,93,79,14:49,15:00
430,86,54,14:51,15:05
431,60,22,14:50,15:07
432,78,75,14:54,15:08
433,9,72,14:58,15:09
434,51,93,15:06,15:14
435,70,82,14:55,15:08
436,56,45,15:01,15:10
437,89,22,14:55,15:14
438,48,50,15:04,15:16
439,20,93,14:59,15:15
440,70,8,14:55,15:16
441,60,7,15:12,15:22
442,16,73,15:02,15:18
443,16,64,15:09,15:17
444,39,100,15:05,15:25
445,87,65,15:13,15:23
446,30,78,15:06,15:27
447,19,78,15:14,15:34
448,65,28,15:13,15:27
449,64,67,15:21,15:32
450,92,11,15:20,15:34
451,54,65,15:12,15:26
452,65,69,15:23,15:35
453,86,15,15:24,15:31
454,27,35,15:25,15:31
455,53,37,15:25,15:35
456,52,74,15:33,15:41
457,14,6,15:27,15:42
458,47,31,15:27,15:48
459,49,51,15:26,15:45
460,49,23,15:41,15:51
461,73,49,15:33,15:50
462,11,67,15:41,15:53
463,1,39,15:44,15:53
464,73,17,15:50,15:58
465,10,66,15:45,15:56
466,3,60,15:38,15:52
467,82,2,15:53,16:02
468,33,62,15:48,16:00
469,37,34,15:44,15:58
470,73,90,15:56,16:05
471,95,40,15:44,16:03
472,11,21,15:49,16:06
473,66,30,15:53,16:02
474,77,22,15:57,16:14
475,62,93,16:00,16:06
476,67,63,15:59,16:12
477,70,91,15:55,16:09
478,86,80,16:00,16:15
479,67,6,16:03,16:15
480,48,81,15:59,16:21
481,98,31,16:10,16:26
482,1,66,16:20,16:29
483,74,72,16:13,16:33
484,50,47,16:12,16:29
485,21,13,16:15,16:31
486,58,62,16:12,16:29
487,19,10,16:11,16:31
488,94,91,16:15,16:27
489,77,34,16:24,16:35
490,22,83,16:23,16:32
491,11,88,16:18,16:35
492,59,83,16:29,16:41
493,49,67,16:27,16:39
494,27,71,16:25,16:38
495,40,16,16:27,16:39
496,45,54,16:26,16:42
497,20,18,16:32,16:47
498,54,49,16:33,16:43
499,13,89,16:42,16:48
500,56,33,16:41,16:46
501,36,54,16:32,16:50
502,44,61,16:33,16:52
503,56,63,16:41,16:53
504,8,26,16:44,16:54
505,27,71,16:38,16:53
506,16,47,16:38,16:54
